"conds","fog","hail","rain","snow","thunder","tornado","temp","vis","precip","date","year","month","day","hour","minute","second","tzname"
Clear,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/04/29 01:52:00,2015,04,29,01,52,00,America/New_York
Clear,0,0,0,0,0,0,8.9,16.1,-9999.00,2015/04/29 02:52:00,2015,04,29,02,52,00,America/New_York
Clear,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/04/29 03:52:00,2015,04,29,03,52,00,America/New_York
Clear,0,0,0,0,0,0,7.2,16.1,-9999.00,2015/04/29 04:52:00,2015,04,29,04,52,00,America/New_York
Clear,0,0,0,0,0,0,4.4,16.1,-9999.00,2015/04/29 05:52:00,2015,04,29,05,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,3.9,16.1,-9999.00,2015/04/29 06:52:00,2015,04,29,06,52,00,America/New_York
Clear,0,0,0,0,0,0,11.1,16.1,-9999.00,2015/04/29 07:52:00,2015,04,29,07,52,00,America/New_York
Clear,0,0,0,0,0,0,11.7,16.1,-9999.00,2015/04/29 08:52:00,2015,04,29,08,52,00,America/New_York
Clear,0,0,0,0,0,0,12.2,16.1,-9999.00,2015/04/29 09:52:00,2015,04,29,09,52,00,America/New_York
Clear,0,0,0,0,0,0,12.8,16.1,-9999.00,2015/04/29 10:52:00,2015,04,29,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.6,16.1,-9999.00,2015/04/29 11:52:00,2015,04,29,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/04/29 12:52:00,2015,04,29,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/04/29 13:52:00,2015,04,29,13,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,10.0,16.1,-9999.00,2015/04/29 14:52:00,2015,04,29,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,16.1,-9999.00,2015/04/29 15:52:00,2015,04,29,15,52,00,America/New_York
Clear,0,0,0,0,0,0,11.7,16.1,-9999.00,2015/04/29 16:52:00,2015,04,29,16,52,00,America/New_York
Clear,0,0,0,0,0,0,12.2,16.1,-9999.00,2015/04/29 17:52:00,2015,04,29,17,52,00,America/New_York
Clear,0,0,0,0,0,0,11.1,16.1,-9999.00,2015/04/29 18:52:00,2015,04,29,18,52,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/04/29 19:52:00,2015,04,29,19,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/04/29 20:52:00,2015,04,29,20,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/04/29 21:52:00,2015,04,29,21,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/04/29 22:52:00,2015,04,29,22,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/29 23:52:00,2015,04,29,23,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/30 00:52:00,2015,04,30,00,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/30 01:52:00,2015,04,30,01,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/30 02:52:00,2015,04,30,02,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/30 03:52:00,2015,04,30,03,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/30 04:52:00,2015,04,30,04,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/30 05:52:00,2015,04,30,05,52,00,America/New_York
Overcast,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/04/30 06:52:00,2015,04,30,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/30 07:52:00,2015,04,30,07,52,00,America/New_York
Light Rain,0,0,1,0,0,0,9.4,16.1,0.0,2015/04/30 08:52:00,2015,04,30,08,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,16.1,0.0,2015/04/30 09:52:00,2015,04,30,09,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,16.1,-9999.00,2015/04/30 10:52:00,2015,04,30,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,16.1,-9999.00,2015/04/30 11:52:00,2015,04,30,11,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,12.8,16.1,-9999.00,2015/04/30 12:52:00,2015,04,30,12,52,00,America/New_York
Clear,0,0,0,0,0,0,12.2,16.1,-9999.00,2015/04/30 13:52:00,2015,04,30,13,52,00,America/New_York
Clear,0,0,0,0,0,0,12.8,16.1,-9999.00,2015/04/30 14:52:00,2015,04,30,14,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,12.8,16.1,-9999.00,2015/04/30 15:52:00,2015,04,30,15,52,00,America/New_York
Overcast,0,0,0,0,0,0,11.7,16.1,-9999.00,2015/04/30 16:52:00,2015,04,30,16,52,00,America/New_York
Overcast,0,0,0,0,0,0,10.0,16.1,-9999.00,2015/04/30 17:52:00,2015,04,30,17,52,00,America/New_York
Overcast,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/04/30 18:52:00,2015,04,30,18,52,00,America/New_York
Overcast,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/04/30 19:52:00,2015,04,30,19,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/30 20:52:00,2015,04,30,20,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/30 21:52:00,2015,04,30,21,52,00,America/New_York
Overcast,0,0,0,0,0,0,7.2,16.1,-9999.00,2015/04/30 22:52:00,2015,04,30,22,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,6.1,16.1,-9999.00,2015/04/30 23:52:00,2015,04,30,23,52,00,America/New_York
