"did","charge","battery_overload","overload","charging","battery_full_voltage","overdischarge_voltage","load_on","charge_current","battery_temperature","battery_full","over_discharge","pv_voltage","load_current","battery_voltage","load_short","date"
tidbase4,"111.93005618624511","0","0","1","14.533404605263158","11.005296874999999","1","0.3187664473684211","17.388157894736842","0","0","16.460625","1.016858552631579","12.959325657894738","0","Thu Apr 02 2015 17:00:00 GMT-0400 (EDT)"
tidbase4,"111.70262841245604","0","0","1","14.541296875","11.001825657894736","1","0.23815624999999999","17","0","0","15.736315789473684","1.0194062499999998","12.923468750000001","0","Thu Apr 02 2015 17:20:00 GMT-0400 (EDT)"
tidbase4,"111.46116606292641","0","0","1","14.542055921052635","11.00282894736842","1","0.2030592105263158","16.98355263157895","0","0","17.15564144736842","1.016628289473684","12.908470394736842","0","Thu Apr 02 2015 17:40:00 GMT-0400 (EDT)"
tidbase4,"111.20832779250148","0","0","1","14.545187500000003","11.00178125","1","0.160859375","16.821875","0","0","16.592734375000006","1.01790625","12.88928125","0","Thu Apr 02 2015 18:00:00 GMT-0400 (EDT)"
tidbase4,"110.94320692426659","0","0","1","14.559654605263155","10.994687500000003","1","0.12394736842105263","16","0","0","16.001447368421058","1.0079769736842106","12.86753289473684","0","Thu Apr 02 2015 18:20:00 GMT-0400 (EDT)"
tidbase4,"110.66189715912951","0","0","1","14.564734375","10.991531250000001","1","0.047625","15.7453125","0","0","15.792734375","1.0122812499999998","12.84465625","0","Thu Apr 02 2015 18:40:00 GMT-0400 (EDT)"
tidbase4,"110.36178571975115","0","0","0.7516447368421053","14.579325657894733","10.983404605263157","1","0.004457236842105262","14.930921052631579","0","0","14.381644736842103","1.0131250000000003","12.825361842105265","0","Thu Apr 02 2015 19:00:00 GMT-0400 (EDT)"
tidbase4,"110.05473692732849","0","0","0","14.60546875","10.971812499999999","1","0","13.4296875","0","0","2.9918750000000003","1.0119375000000002","12.802062499999996","0","Thu Apr 02 2015 19:20:00 GMT-0400 (EDT)"
tidbase4,"109.74810862559704","0","0","0","14.612828947368422","10.967532894736843","1","0","13","0","0","0.16167763157894735","1.003980263157895","12.791809210526313","0","Thu Apr 02 2015 19:40:00 GMT-0400 (EDT)"
tidbase4,"109.44785892681652","0","0","0","14.613174342105266","10.967055921052632","1","0","13","0","0","0.15748355263157898","1.0214144736842106","12.782319078947369","0","Thu Apr 02 2015 20:00:00 GMT-0400 (EDT)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Apr 02 2015 20:20:00 GMT-0400 (EDT)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Apr 02 2015 20:40:00 GMT-0400 (EDT)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Apr 02 2015 21:00:00 GMT-0400 (EDT)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Apr 02 2015 21:20:00 GMT-0400 (EDT)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Apr 02 2015 21:40:00 GMT-0400 (EDT)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Apr 02 2015 22:00:00 GMT-0400 (EDT)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Apr 02 2015 22:20:00 GMT-0400 (EDT)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Apr 02 2015 22:40:00 GMT-0400 (EDT)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Apr 02 2015 23:00:00 GMT-0400 (EDT)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Thu Apr 02 2015 23:20:00 GMT-0400 (EDT)"
tidbase4,"109.161788190977","0","0","0","14.6115625","null","null","0","13","0","null","null","0.95","12.676875","null","Thu Apr 02 2015 23:40:00 GMT-0400 (EDT)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Fri Apr 03 2015 00:00:00 GMT-0400 (EDT)"
tidbase4,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Fri Apr 03 2015 00:20:00 GMT-0400 (EDT)"
tidbase4,"108.9787225008345","0","0","0","14.6135546875","10.966375000000001","1","0","13","0","0","0.163125","1.02037109375","12.630145833333334","0","Fri Apr 03 2015 00:40:00 GMT-0400 (EDT)"
tidbase4,"108.70148246940674","0","0","0","14.613355263157898","10.9666447368421","1","0","13","0","0","0.1597861842105263","1.0201809210526316","12.622368421052629","0","Fri Apr 03 2015 01:00:00 GMT-0400 (EDT)"
tidbase4,"108.39152131600056","0","0","0","14.61284375","10.967421875000001","1","0","13","0","0","0.162109375","1.0244375000000001","12.615687500000002","0","Fri Apr 03 2015 01:20:00 GMT-0400 (EDT)"
tidbase4,"108.08026541595157","0","0","0","14.601151315789474","10.974769736842108","1","0","13.751644736842104","0","0","0.15921052631578947","1.0284539473684209","12.611217105263158","0","Fri Apr 03 2015 01:40:00 GMT-0400 (EDT)"
tidbase4,"107.77587152409612","0","0","0","14.600375000000003","10.974453125","1","0","13.7828125","0","0","0.16195312499999998","1.02765625","12.6060625","0","Fri Apr 03 2015 02:00:00 GMT-0400 (EDT)"
tidbase4,"107.46267855426295","0","0","0","14.613453947368424","10.966480263157893","1","0","13","0","0","0.16282894736842105","1.0375493421052633","12.598355263157895","0","Fri Apr 03 2015 02:20:00 GMT-0400 (EDT)"
tidbase4,"107.14968174413367","0","0","0","14.613700657894736","10.966348684210525","1","0","13","0","0","0.16069078947368418","1.0225164473684212","12.593059210526315","0","Fri Apr 03 2015 02:40:00 GMT-0400 (EDT)"
tidbase4,"106.83801647549713","0","0","0","14.612984375","10.967046875000001","1","0","13","0","0","0.16039062500000004","1.0321406249999998","12.586109375","0","Fri Apr 03 2015 03:00:00 GMT-0400 (EDT)"
tidbase4,"106.52655714606621","0","0","0","14.612236842105267","10.967730263157895","1","0","13","0","0","0.16208881578947368","1.0274671052631579","12.576315789473686","0","Fri Apr 03 2015 03:20:00 GMT-0400 (EDT)"
tidbase4,"106.21321699680576","0","0","0","14.612718750000004","10.96728125","1","0","13","0","0","0.161796875","1.036359375","12.564203125000002","0","Fri Apr 03 2015 03:40:00 GMT-0400 (EDT)"
tidbase4,"105.89722935574086","0","0","0","14.61348684210526","10.966447368421052","1","0","13","0","0","0.16019736842105264","1.0416940789473685","12.555953947368423","0","Fri Apr 03 2015 04:00:00 GMT-0400 (EDT)"
tidbase4,"105.5839165647333","0","0","0","14.613484374999999","10.966390624999999","1","0","13","0","0","0.16187500000000002","1.0324687499999998","12.5470625","0","Fri Apr 03 2015 04:20:00 GMT-0400 (EDT)"
tidbase4,"105.27071943191973","0","0","0","14.613338815789476","10.966644736842106","1","0","13","0","0","0.16184210526315793","1.034095394736842","12.540378289473685","0","Fri Apr 03 2015 04:40:00 GMT-0400 (EDT)"
tidbase4,"104.95596705374598","0","0","0","14.612468750000001","10.967343750000001","1","0","13","0","0","0.16078125000000001","1.039078125","12.530984374999997","0","Fri Apr 03 2015 05:00:00 GMT-0400 (EDT)"
tidbase4,"104.64172035759694","0","0","0","14.621907894736838","10.96251644736842","1","0","12.509868421052632","0","0","0.15970394736842106","1.0348026315789476","12.524703947368419","0","Fri Apr 03 2015 05:20:00 GMT-0400 (EDT)"
tidbase4,"104.32532930213969","0","0","0","14.63234375","10.9565625","1","0","12","0","0","0.18539062499999998","1.04715625","12.522031250000001","0","Fri Apr 03 2015 05:40:00 GMT-0400 (EDT)"
tidbase4,"104.01057721604037","0","0","0","14.631611842105263","10.956907894736842","1","0","12","0","0","4.330263157894737","1.0239309210526317","12.519736842105264","0","Fri Apr 03 2015 06:00:00 GMT-0400 (EDT)"
tidbase4,"103.69717105801915","0","0","0.709375","14.622375","10.96184375","1","0.0022187500000000002","12.5140625","0","0","14.006609375","1.0424531250000002","12.519937500000001","0","Fri Apr 03 2015 06:20:00 GMT-0400 (EDT)"
tidbase4,"103.38453241682905","0","0","1","14.612582236842107","10.96735197368421","1","0.019243421052631576","13.00328947368421","0","0","15.435657894736844","1.0331578947368418","12.518601973684207","0","Fri Apr 03 2015 06:40:00 GMT-0400 (EDT)"
tidbase4,"103.08208648247584","0","0","1","14.597828125000001","10.975921875000001","1","0.06781249999999998","13.9703125","0","0","15.824140625000002","1.04328125","12.515890625","0","Fri Apr 03 2015 07:00:00 GMT-0400 (EDT)"
tidbase4,"102.80802031231333","0","0","1","14.608338815789475","10.969638157894739","1","0.21546052631578952","13.305921052631579","0","0","14.192812499999999","1.0398026315789475","12.51876644736842","0","Fri Apr 03 2015 07:20:00 GMT-0400 (EDT)"
tidbase4,"102.57599335825373","0","0","1","14.601906249999999","10.972203125000002","1","0.331359375","13.70625","0","0","15.691875000000001","1.03940625","12.523765625","0","Fri Apr 03 2015 07:40:00 GMT-0400 (EDT)"
tidbase4,"102.39533055305448","0","0","1","14.596365131578947","10.975460526315786","1","0.6013980263157894","14","0","0","16.693223684210526","1.033421052631579","12.543470394736842","0","Fri Apr 03 2015 08:00:00 GMT-0400 (EDT)"
tidbase4,"102.29435902470209","0","0","1","14.597140624999998","10.975765625000001","1","0.674203125","14","0","0","18.306562500000002","1.04725","12.553421875000002","0","Fri Apr 03 2015 08:20:00 GMT-0400 (EDT)"
tidbase4,"102.15190021516162","0","0","1","14.596809210526317","10.975888157894738","1","0.5423848684210526","14.03453947368421","0","0","16.870279605263157","1.0521546052631578","12.535082236842104","0","Fri Apr 03 2015 08:40:00 GMT-0400 (EDT)"
tidbase4,"102.01188864579348","0","0","1","14.59526315789474","10.976609375","1","0.5545723684210525","14.103125","0","0","17.396171875","1.0322968750000001","12.533078125000003","0","Fri Apr 03 2015 09:00:00 GMT-0400 (EDT)"
tidbase4,"101.8646494293789","0","0","1","14.581546875","10.981973684210525","1","0.6672812499999999","14.820723684210526","0","0","16.830230263157897","1.0423355263157896","12.536118421052631","0","Fri Apr 03 2015 09:20:00 GMT-0400 (EDT)"
tidbase4,"101.80788693676249","0","0","1","14.577697368421056","10.983667763157895","1","0.9076315789473685","15","0","0","18.18541118421053","1.043125","12.57230263157895","0","Fri Apr 03 2015 09:40:00 GMT-0400 (EDT)"
tidbase4,"101.85032141570737","0","0","1","14.572156249999997","10.986843749999997","1","1.4470625000000004","15.3328125","0","0","18.99546875","1.0349531250000004","12.649187499999998","0","Fri Apr 03 2015 10:00:00 GMT-0400 (EDT)"
tidbase4,"101.90584749406621","0","0","1","14.560131578947368","10.992417763157892","1","0.8658223684210524","16","0","0","17.15202302631579","1.0411019736842104","12.617302631578946","0","Fri Apr 03 2015 10:20:00 GMT-0400 (EDT)"
tidbase4,"101.81195212184863","0","0","1","14.560343749999998","10.992609374999999","1","0.7018437499999999","16","0","0","16.81734375","1.0470312499999999","12.56003125","0","Fri Apr 03 2015 10:40:00 GMT-0400 (EDT)"
tidbase4,"101.67258255158762","0","0","1","14.560131578947368","10.993240131578949","1","0.4932565789473684","16","0","0","17.49577302631579","1.046924342105263","12.524161184210527","0","Fri Apr 03 2015 11:00:00 GMT-0400 (EDT)"
tidbase4,"101.57332789713709","0","0","1","14.559609374999999","10.994234375000001","1","0.9199062499999998","16","0","0","18.196406250000003","1.020953125","12.562625","0","Fri Apr 03 2015 11:20:00 GMT-0400 (EDT)"
tidbase4,"101.56631538694015","0","0","1","14.55988486842105","10.993536184210527","1","1.0836513157894736","16","0","0","18.53121710526316","1.0323026315789472","12.59404605263158","0","Fri Apr 03 2015 11:40:00 GMT-0400 (EDT)"
tidbase4,"101.54887785065038","0","0","1","14.560125","10.992265625000002","1","0.7317812499999998","16","0","0","17.677656250000002","1.043015625","12.565484375","0","Fri Apr 03 2015 12:00:00 GMT-0400 (EDT)"
tidbase4,"101.39798504546258","0","0","1","14.571003289473685","10.987220394736843","1","0.6214802631578946","15.391447368421053","0","0","17.302105263157895","1.0300328947368422","12.524375000000001","0","Fri Apr 03 2015 12:20:00 GMT-0400 (EDT)"
tidbase4,"101.29146220016122","0","0","1","14.57590625","10.984031250000001","1","0.7966562500000001","15.1703125","0","0","15.4246875","1.045921875","12.534546875000002","0","Fri Apr 03 2015 12:40:00 GMT-0400 (EDT)"
tidbase4,"101.36175959804591","0","0","1","14.560180921052632","10.993388157894739","1","1.5861019736842108","15.985197368421053","0","0","18.852927631578947","1.0292434210526318","12.66251644736842","0","Fri Apr 03 2015 13:00:00 GMT-0400 (EDT)"
tidbase4,"101.47176773821371","0","0","1","14.559859375000002","10.993203124999997","1","1.0995624999999998","16","0","0","18.318437499999998","1.0438125","12.654625","0","Fri Apr 03 2015 13:20:00 GMT-0400 (EDT)"
tidbase4,"101.45545753436404","0","0","1","14.55981907894737","10.992960526315791","1","0.8275328947368422","16","0","0","17.97233552631579","1.0252631578947367","12.60143092105263","0","Fri Apr 03 2015 13:40:00 GMT-0400 (EDT)"
tidbase4,"101.35074526708426","0","0","1","14.560213815789474","10.992598684210524","1","0.8389144736842106","16","0","0","18.481052631578947","1.037154605263158","12.557598684210523","0","Fri Apr 03 2015 14:00:00 GMT-0400 (EDT)"
tidbase4,"101.39612707320904","0","0","1","14.559531250000001","10.993890625","1","1.3533281249999998","16","0","0","18.707343750000003","1.014921875","12.64109375","0","Fri Apr 03 2015 14:20:00 GMT-0400 (EDT)"
tidbase4,"101.45553175278818","0","0","1","14.558782894736845","10.994457236842107","1","0.9740296052631577","16.049342105263158","0","0","18.471266447368418","1.0357401315789474","12.623848684210527","0","Fri Apr 03 2015 14:40:00 GMT-0400 (EDT)"
tidbase4,"101.3469417003115","0","0","1","14.559703124999999","10.99353125","1","0.48609375000000005","16","0","0","16.961875","1.0334531250000003","12.534781250000002","0","Fri Apr 03 2015 15:00:00 GMT-0400 (EDT)"
tidbase4,"101.15863215144827","0","0","1","14.562796052631576","10.991019736842107","1","0.43544407894736853","15.858552631578947","0","0","17.3677302631579","1.0379605263157896","12.503092105263159","0","Fri Apr 03 2015 15:20:00 GMT-0400 (EDT)"
tidbase4,"100.98691276195174","0","0","1","14.578640625","10.982468749999999","1","0.4302031250000001","15.015625","0","0","17.836640624999998","1.04975","12.496109375","0","Fri Apr 03 2015 15:40:00 GMT-0400 (EDT)"
tidbase4,"100.74682621328638","0","0","1","14.577878289473688","10.983404605263157","1","0.12121710526315792","15","0","0","16.28245065789474","1.0442927631578949","12.468421052631578","0","Fri Apr 03 2015 16:00:00 GMT-0400 (EDT)"
tidbase4,"100.45550767132985","0","0","1","14.577468750000003","10.983968749999999","1","0.097328125","15","0","0","16.29984375","1.0313125000000003","12.459687499999998","0","Fri Apr 03 2015 16:20:00 GMT-0400 (EDT)"
tidbase4,"100.17883709901052","0","0","1","14.580608552631576","10.982220394736842","1","0.11689144736842107","14.861842105263158","0","0","15.586973684210529","1.0358552631578946","12.453881578947371","0","Fri Apr 03 2015 16:40:00 GMT-0400 (EDT)"
tidbase4,"99.89476882302428","0","0","1","14.598015624999997","10.975437499999998","1","0.10410937499999999","14","0","0","15.479765625000002","1.0549218750000002","12.445906250000002","0","Fri Apr 03 2015 17:00:00 GMT-0400 (EDT)"
tidbase4,"99.60434485261293","0","0","1","14.59751644736842","10.97578947368421","1","0.07539473684210525","14","0","0","15.603585526315788","1.0450986842105263","12.440296052631581","0","Fri Apr 03 2015 17:20:00 GMT-0400 (EDT)"
tidbase4,"99.31320320317795","0","0","1","14.596858552631579","10.97580592105263","1","0.051644736842105264","14","0","0","15.200213815789473","1.0379440789473684","12.4353125","0","Fri Apr 03 2015 17:40:00 GMT-0400 (EDT)"
tidbase4,"99.00838444624276","0","0","1","14.596937499999996","10.97428125","1","0.040390625000000006","14","0","0","15.632109375000004","1.06278125","12.426546874999998","0","Fri Apr 03 2015 18:00:00 GMT-0400 (EDT)"
tidbase4,"98.73004794559333","0","0","1","14.596785714285717","10.974575892857143","1","0.008705357142857141","13.995535714285714","0","0","15.5890625","1.0483705357142856","12.414441964285714","0","Fri Apr 03 2015 18:20:00 GMT-0400 (EDT)"
tidbase4,"98.43270537593135","0","0","1","14.612582236842103","10.96717105263158","1","0.00368421052631579","13.001644736842104","0","0","15.096759868421053","1.0500822368421054","12.406924342105263","0","Fri Apr 03 2015 18:40:00 GMT-0400 (EDT)"
tidbase4,"98.11683667136994","0","0","0.3515625","14.613","10.966859374999997","1","0.000703125","13","0","0","9.678093750000002","1.04984375","12.394625000000001","0","Fri Apr 03 2015 19:00:00 GMT-0400 (EDT)"
tidbase4,"97.79930534705757","0","0","0","14.630032894736841","10.957730263157893","1","0","12.092105263157896","0","0","1.6791118421052638","1.0338980263157898","12.381825657894739","0","Fri Apr 03 2015 19:20:00 GMT-0400 (EDT)"
tidbase4,"97.48779048160846","0","0","0","14.631546874999998","10.957","1","0","12","0","0","0.16320312499999998","1.02659375","12.3724375","0","Fri Apr 03 2015 19:40:00 GMT-0400 (EDT)"
tidbase4,"97.17068113777884","0","0","0","14.632088815789473","10.956299342105263","1","0","12","0","0","0.16266447368421053","1.0544572368421052","12.363536184210528","0","Fri Apr 03 2015 20:00:00 GMT-0400 (EDT)"
tidbase4,"96.8527972980642","0","0","0","14.631234375","10.957515625000001","1","0","12","0","0","0.16296875000000002","1.04609375","12.355015625","0","Fri Apr 03 2015 20:20:00 GMT-0400 (EDT)"
